Token	LmAoA	LmCutoff	MaxSurprisal	MinSurprisal	ParamUpper	ParamLower	ParamXmid	ParamScale
bath	2.47712125471966	9.97873724430697	15.0018072128296	7.50677871704102	14.226933008969	10.8772202562624	2.66985056459032	0.121222773410084
bathroom	2.47712125471966	9.36963380306856	12.8908853530884	6.28857183456421	14.7271743449138	6.4716008111214	3.31023409416763	1.79213486396052
be	1.95151738977772	7.83837974995272	8.26662635803223	3.22606372833252	9.73382529794176	4.56423313249352	2.15147643444101	0.365821123019972
beach	2.47712125471966	8.32956589192049	11.7691926956177	4.20843601226807	23.0418552750547	5.87602473149529	1.17733912963105	0.77909566454099
bear	2.47712125471966	9.05397022694246	10.1632766723633	5.65724468231201	9.92753858737537	7.17462797265338	2.79621770373966	0.273606609422641
because	2.47712125471966	9.71146882504122	11.0542087554932	6.97224187850952	10.493736360063	7.75888815679162	4.23859990080549	1.15612700204206
bed	2.47712125471966	9.10286892384188	11.6356239318848	5.75504207611084	12.3312311778699	8.35070561572485	2.25306330578057	0.353609611139752
bee	2.47712125471966	9.35725820988314	14.3578128814697	6.26382064819336	19028.9191103965	10.1820458577737	-5.15420409235648	0.804921915454496
before	2.47712125471966	10.6803325507034	13.6634225845337	8.90996932983398	13.1842947853635	10.8105460696093	2.52651673103628	0.193682026541059
behind	2.47712125471966	10.1607090327133	18.7445831298828	7.87072229385376	40223.1151467281	9.71744959834069	-3.55600352249023	0.616629281008078
belly	2.47712125471966	8.73649443119661	12.493745803833	5.02229309082031	12.7199601546873	7.98894112587812	2.31409366431067	0.255102564573904
bench	2.47712125471966	8.6850789877762	14.2155408859253	4.91946220397949	13.9016752318646	10.0611745085989	2.71115025850283	0.224060823821118
bib	2.47712125471966	9.59885610073702	14.3901453018188	6.74701642990112	15.8800609369973	10.1567791798064	2.22733986971658	0.390907196416307
bicycle	2.47712125471966	9.95683730572359	15.3342399597168	7.46297883987427	16.9245997171566	10.665367090684	2.09381968603909	0.372674287148914
big	1.96009390572631	8.67122996777193	9.95362949371338	4.89176416397095	13.8595730413264	6.51639769428234	1.62520890456374	0.381113495178569
bird	2.47712125471966	9.72533000439302	12.5526762008667	6.99996423721313	13.2993432563583	9.2786329627351	2.20712412969492	0.517318451254836
bite	2.47712125471966	9.43624509304659	13.2744026184082	6.42179441452026	12.2980431792519	9.58629157928437	2.92082605257452	0.117111764225227
black	2.26136806586032	10.9929198119034	14.9446039199829	9.53514385223389	16.4674759503176	10.7818951103227	1.82454082512111	0.134165180128509
blanket	2.47712125471966	8.90314019650118	12.3755016326904	5.35558462142944	47360.5864552585	7.3190745064592	-19.7911278693967	2.24035306129931
block	2.47712125471966	10.160893330275	13.0299806594849	7.87109088897705	12.655237432921	10.8260776896526	2.70504557733083	0.279837172749546
blow	2.47712125471966	9.38207639187471	14.2237548828125	6.31345701217651	17.9303433737434	8.69566895361381	1.79870921200308	0.291340514980622
blue	2.47712125471966	10.0125743243088	11.0952615737915	7.57445287704468	10.8812340470398	9.34040911775835	2.5314183446977	0.186479920732205
boat	2.47712125471966	9.51876820057528	14.6826620101929	6.58684062957764	94827.4842625883	8.97148966784049	-4.33620908023761	0.602763810347278
book	2.45199112348068	7.73846341103212	9.72273921966553	3.02623105049133	10.4450573850038	4.6759101121484	2.4961726394384	0.357577220871182
bottle	1.74868525519292	9.16533602207796	10.7947664260864	5.87997627258301	49659.6194852754	7.37569492051521	-3.04946423516171	0.468993041596111
bowl	2.34626033781908	9.08929885357515	11.8596677780151	5.72790193557739	35512.1205170715	8.30685605502577	-3.78762556971766	0.572046353536242
box	2.47712125471966	8.44023741215365	13.1717500686646	4.42977905273438	13.785842629823	7.3472663497064	2.44186089609375	0.374826824603124
boy	2.46932918139997	9.29393352001802	13.1070919036865	6.13717126846313	13.4343000334484	7.96494983014374	2.19309613130159	0.243083764197643
bread	2.09771859087866	9.4259237143387	11.1974592208862	6.40115165710449	16240.4279573451	7.59319260314555	-7.06562369944727	1.0081936640797
break	2.47712125471966	9.83054436176912	12.4083786010742	7.21039295196533	75.572106156959	10.6873896662059	1.24385920041829	0.0873261460457348
breakfast	2.47712125471966	9.01076854199068	12.2237501144409	5.57084131240845	11.5629404536919	9.285461635797	2.35328832063914	0.0388307186674253
bring	2.47712125471966	9.42926372021334	16.0332984924316	6.40783166885376	23.138392562769	8.53790499485837	1.70718210254781	0.283674113872476
broken	2.47712125471966	10.9155796858658	14.8868961334229	9.38046360015869	15.569224211336	11.8436495354591	2.05283823565629	0.35674491811366
brown	2.47712125471966	10.3138855788101	14.6832714080811	8.17707538604736	17.1522012785853	10.4350337226032	1.81590334282965	0.245372461961053
brush	2.47712125471966	9.17344320744173	13.6278524398804	5.89619064331055	14.372062980243	8.9798964367455	2.23168756757723	0.314073247071622
bubbles	2.47712125471966	9.89915073841707	13.3325910568237	7.34760570526123	17.5521383056409	8.98261097017176	1.65229105215827	0.529052460241823
bucket	1.8945037744695	9.25327838390963	10.781099319458	6.05586099624634	8276.89716187704	7.71529946900208	-9.82481568303514	1.3643558219501
bunny	2.47712125471966	9.75065983265535	11.1047430038452	7.05062389373779	12.4440670753435	8.69547096455318	2.05326676275219	0.490249494396572
bus	2.47712125471966	9.88223374813692	13.6550750732422	7.31377172470093	18.4649235951582	10.7719879723821	1.47807372793963	0.313766465791438
but	0	9.37894404858248	9.21021556854248	6.30719232559204	9.28129161638819	7.40950604084616	2.53183682225088	0.762821093619131
butterfly	2.47712125471966	10.3182305189957	14.4333982467651	8.18576526641846	8140.13938791338	10.5322001953031	-1.68801057155901	0.436004663715432
button	2.47712125471966	9.93393767803804	11.8717479705811	7.41717958450317	10.6545698018515	9.62909189684006	3.36940382186894	0.261268900111443
buy	2.47712125471966	9.77416218250887	13.6195306777954	7.09762859344482	3057.24441324178	10.819958993541	-12.1306319535273	1.71075505442117
by	2.47712125471966	9.7712138983597	11.9099264144897	7.09173202514648	14.7550016329437	8.54742077384293	1.51255543382123	0.888241905782357
bye	2.47712125471966	7.54651583164827	10.479362487793	2.64233589172363	9.74129374707179	5.02026731108011	2.68440692783388	0.150741199899951
cake	2.47712125471966	10.5185970160355	14.8425121307373	8.58649826049805	5498.93397549848	10.3473036946162	-18.9880780144797	2.66827438971897
camera	2.32547684918453	8.59455026119844	10.5000333786011	4.73840475082397	23.5963729833755	7.27052228996654	0.920914446187376	0.578606130155994
can	0	7.84598124951021	5.40085935592651	3.24126672744751	4.44729769529944	4.24930545990259	3.56278412334161	0.0614309412559105
car	2.07495700934115	8.67980659931795	10.5936222076416	4.90891742706299	17238.045195747	6.71407938619095	-5.26440818702675	0.808432950059882
careful	2.47712125471966	9.14724958866732	12.7920875549316	5.84380340576172	11.9828491493848	8.51509560018155	2.72757735946833	0.087372975941271
carrots	2.47712125471966	10.6272915694107	15.2246608734131	8.80388736724854	99630.6568853268	11.7450886211855	-4.27870441982118	0.544200223446332
carry	2.47712125471966	9.4762395712723	12.3512468338013	6.50178337097168	12.1363866371406	8.81264987508102	2.37567334433416	0.154009921955631
cat	2.47712125471966	10.6086787077774	16.4201850891113	8.76666164398193	18.3132323886381	10.7350031363053	1.99412601421272	0.284893269551677
chair	2.47712125471966	9.13410032719271	13.2124519348145	5.8175048828125	13.7530466370571	8.36955833818081	2.21042624642292	0.304670409221301
cheese	2.47712125471966	10.4923032614578	13.7322845458984	8.53391075134277	12.7970341874366	11.4834464353701	2.40436416048107	0.0394241534026953
chicken	2.47712125471966	9.80977738827364	11.5104341506958	7.16885900497437	11.3936227203529	8.89568126477026	2.4080759160033	0.169446773197008
chocolate	2.47712125471966	10.0350550505509	14.4126291275024	7.61941432952881	15.7128518254623	9.53756202357942	2.61441847567273	0.742530067488671
clap	2.47712125471966	7.60507298439638	13.7353963851929	2.75945019721985	12.7325372369194	6.26308797044784	2.75570396846776	0.270807881568032
clean	2.47712125471966	10.1230012270798	12.9486646652222	7.79530668258667	14.6402922727267	9.6312314321626	1.82159636861689	0.413493951947837
climb	2.47712125471966	9.54458011120455	14.3886079788208	6.63846445083618	15.6314336540479	9.05288905725471	1.99078608206914	0.248494022502879
clock	2.47712125471966	10.3807205054154	14.1497564315796	8.31074523925781	16144.6218839822	10.8867360216244	-10.40954914058	1.31616141056079
close	2.47712125471966	10.040100941359	12.0745573043823	7.62950611114502	26.215425748513	9.34586535899214	0.682736733008866	0.571166583530121
coat	2.47712125471966	8.75956858128206	17.1865119934082	5.06844139099121	15.2796368514735	9.5189325457516	2.86182298431838	0.0223725672872424
coffee	2.47712125471966	10.2886160704483	15.8800659179688	8.12653636932373	15.5239443680642	10.9545107061801	2.35145415555048	0.188695706527384
cold	2.47712125471966	10.1876047942032	13.79176902771	7.9245138168335	13841.8635693525	9.426632709968	-3.61551431269644	0.642440075495818
cook	2.47712125471966	10.5266760680069	14.2598924636841	8.60265636444092	15.4786225987751	11.035521466477	2.10529461014133	0.342822621398457
could	2.29787669003922	8.98744476765291	13.5891485214233	5.52419376373291	13.6904179752648	7.83679861340315	2.14018218938194	0.112009177583147
cow	2.20955958157279	9.08080161541597	10.8636140823364	5.71090745925903	11356.8544503836	8.06456172674034	-7.41725120373762	1.0328456487523
crib	2.39313602776811	8.42003572910921	10.5015535354614	4.38937568664551	10.8094775485156	6.68276266245183	2.28391575950637	0.342659229357506
cup	2.47712125471966	8.44236935108797	11.403956413269	4.43404293060303	28521.6538859978	6.80798615278206	-7.11395582783965	0.986717884624113
cut	2.47712125471966	10.1347392889847	13.1278896331787	7.81878280639648	12.1816787628743	10.0618183859055	2.61074841939373	0.127613014662186
dance	2.47712125471966	10.1656378599991	15.71178150177	7.88057994842529	15.3490043076518	10.4245074038841	2.45492296816196	0.144402516161931
dark	2.47712125471966	9.27989638775484	15.0205335617065	6.10909700393677	39027.6968212158	9.12579069742902	-4.52573990350092	0.674487650641345
day	2.47712125471966	9.22881043881075	14.8141670227051	6.00692510604858	39671.4690970442	8.04263089471019	-9.30235709698627	1.17107841362694
did	0	9.69991696804659	10.1874780654907	6.94913816452026	8.44233189790016	9.06219812337326	3.0017947536611	-0.429137879379521
dinner	2.47712125471966	10.1569312903275	17.8627185821533	7.86316680908203	19.0429920016037	10.9122459299237	2.26935188143527	0.266654795568412
dirty	2.47712125471966	9.81800044506685	16.2375526428223	7.18530511856079	13.2725623961991	10.4661987512378	2.86169479379632	0.0946800747714117
do	0	8.13686455219881	6.38761138916016	3.82303333282471	6.13169308198237	4.92040076799244	2.96048465049194	0.492849039778568
doctor	2.47712125471966	9.56866801708834	15.4291439056396	6.68664026260376	71426.9715289718	9.76239544589789	-3.10312307729576	0.493130944758178
does	2.47712125471966	9.54055584400789	11.2392730712891	6.63041591644287	16.1099923084384	8.52978860742714	1.20968418369173	0.810241610508399
dog	2.47712125471966	10.0772091242661	13.8334703445435	7.70372247695923	7903.66339127667	9.85916979425263	-8.31452578776119	1.11362919963412
don't	0	8.79521335095064	7.81525802612305	5.13973093032837	7.28291127975527	6.26973030469483	2.8837789194457	0.191992093973761
donkey	2.47712125471966	10.8483923766007	14.8221397399902	9.24608898162842	13.9386131831175	12.274366515897	2.51441086453437	0.0333696148433063
door	2.47712125471966	9.31718362301485	11.7542400360107	6.18367147445679	39698.8058860157	8.14779182217378	-8.77922645952568	1.08323638578414
down	1.97495325602318	8.6758335921158	8.93829250335693	4.90097141265869	9.16295628608527	6.20249021765423	2.55173321579964	0.354983002471894
draw	0.111480608683149	8.7625321242203	9.51118183135986	5.07436847686768	9.68094465619647	3.72113582676426	4.96253930460344	2.84888557442294
drink	2.47712125471966	10.3287466856827	12.6686687469482	8.20679759979248	11.8357737476782	10.3843981096949	2.72435560602178	0.200130782406007
drop	2.47712125471966	9.74476970165865	16.3300018310547	7.03884363174438	16.0056481866668	10.077725575477	2.3516910604724	0.115009225766231
dry	2.47712125471966	10.6924527975907	13.7995271682739	8.9342098236084	2492.24082876762	11.1517417865411	-13.5339417126085	2.00296723990604
duck	2.2893604960165	9.29220617741243	10.8533430099487	6.13371658325195	4215.83077468582	8.08385661585725	-5.73714023519516	0.984225993022574
dump	2.47712125471966	10.7912415358414	14.584885597229	9.13178730010986	14.9236316269385	10.6722062465655	2.33070014784261	0.204378635085195
each	2.47712125471966	10.1661185118546	17.8291034698486	7.88154125213623	17.3874559420165	11.1695217061121	2.50658812152927	0.0449116506953953
ear	2.47712125471966	10.1182223650803	15.1790266036987	7.78574895858765	15.9107452755615	11.0151179684286	2.413355305619	0.293663192211969
eat	2.07531368829998	8.8553625437607	9.90138053894043	5.26002931594849	11.0074563848843	7.18801063116766	1.99820074758946	0.302161295275662
egg	2.35384482462116	9.16036809414522	10.5256433486938	5.87004041671753	11.0680063586136	7.51022208767124	2.29505911322164	0.405412566591726
every	2.47712125471966	11.179758438765	18.8425636291504	9.90882110595703	76192.8996465916	12.7199192062419	-10.5020332804287	1.23655530621422
eye	2.47712125471966	8.90947092503206	15.0374317169189	5.36824607849121	15.4948804995451	8.97161984548726	2.21260185966829	0.249259452010567
face	2.47712125471966	8.54674924343721	13.0819911956787	4.64280271530151	32044.473420045	6.69612251569086	-5.95568006488126	0.887996487716504
fall	2.47712125471966	9.95420468777315	11.7712030410767	7.45771360397339	11.8728425278871	9.43837919494277	2.53708817113877	0.412267151226305
farm	2.47712125471966	9.57673133343355	11.6882925033569	6.70276689529419	14.243106611467	8.52564672998922	1.87401117341341	0.449839721922818
fast	2.47712125471966	8.77196420162813	15.3629007339478	5.09323263168335	14.7920530850079	7.85943376019058	2.82351337799898	0.286239773288593
find	2.28638646902707	8.66398323506014	11.2811861038208	4.87727069854736	11.4136984388005	7.36875419475338	2.21200869787692	0.0988002164782824
fine	2.47712125471966	9.92884982556002	12.0178880691528	7.40700387954712	11.9180572254236	9.48885342037615	2.26171426898227	0.163649543832702
finish	2.22676055853884	9.14789260357515	11.0784091949463	5.84508943557739	11.0279102444194	8.20179037148738	2.20528768969258	0.0312702965290937
first	2.47712125471966	10.2956475111832	11.8333654403687	8.14059925079346	11.0481524842338	9.93754810833776	2.86023083154313	0.2828884374238
fish	2.47712125471966	9.67442668408052	13.8636341094971	6.89815759658813	14.4206769355225	9.43337827966516	2.08069759000754	0.191607609061609
fit	2.47712125471966	8.73559916943209	16.7190341949463	5.02050256729126	18.4672321751174	9.8409684606096	2.26174964261916	0.347689062673833
fix	2.47712125471966	10.3897746893753	17.3153915405273	8.32885360717773	260.878117897272	11.3220667045163	-0.99513119421384	0.737219945208547
flower	2.43472872296556	9.38817394703524	13.8522891998291	6.32565212249756	71062.1342710169	8.78080010997152	-2.60227951425896	0.431628062582023
food	2.47712125471966	10.2784308287491	13.2072343826294	8.10616588592529	13.8427270149466	10.1016999989068	2.05551547664231	0.236063432351463
foot	2.4341810165554	8.11407888859407	13.210638999939	3.77746200561523	22.9718347850082	6.23198370915267	1.55241049231626	0.426772658897101
for	1.60044742508628	8.94462383717196	8.75523376464844	5.438551902771	10.7157594104776	6.64642893875829	1.74562260284506	0.557287758690312
fork	2.47712125471966	9.6008185240616	13.2557249069214	6.75094127655029	12.8378728466085	10.0497539275966	2.57767997155774	0.191931061520415
friend	2.47712125471966	9.16786087483065	13.9367580413818	5.88502597808838	13.1713507050423	8.76962721752801	2.62637089959481	0.132558360700288
frog	2.47712125471966	8.98637641399996	20.7117786407471	5.522057056427	18.1539531335119	10.319203415497	2.80022063500198	0.0714894808291446
full	2.47712125471966	10.4018925520767	12.9708518981934	8.35308933258057	11.3037617914696	10.825841930553	2.9768938423181	0.0138507607180493
game	2.47712125471966	9.65715945690767	12.0602226257324	6.86362314224243	12.9068672090559	9.33173394294234	2.25987668751302	0.515956217105557
garage	2.47712125471966	8.69132197826998	13.6902618408203	4.93194818496704	9585.03587743017	8.57919939312747	-8.1173439834509	1.2510612526707
garbage	2.47712125471966	10.0022579523911	14.099081993103	7.55382013320923	11.9436635601921	10.6294701047567	2.90076542939091	0.01855523187328
garden	2.47712125471966	9.25903213947908	13.8687343597412	6.06736850738525	18686.1435828729	8.70956003712098	-6.88458489108344	1.02328930264458
gentle	2.47712125471966	9.03786433666842	12.7182683944702	5.62503290176392	11.5523317189472	8.89112512388212	2.70241609345385	0.0159949503934684
get	0	7.97405088871615	7.02316284179688	3.49740600585938	7.29639255301947	4.67662135742654	2.01162318435254	0.139716069041038
giraffe	2.47712125471966	9.32365454167025	13.2948045730591	6.19661331176758	22.2272459723742	8.4048786313292	0.715787761234654	1.17120289212894
girl	2.43709440438924	8.51601971119539	10.8940677642822	4.58134365081787	12.7629583801945	7.05913024155975	1.9992886357877	0.40920452187608
give	1.99028315600854	8.47309554546969	9.16807079315186	4.49549531936646	10.7609662427779	7.0316197757317	1.77827043929996	0.45894755153789
glasses	2.47712125471966	10.4472173544754	17.6216678619385	8.44373893737793	17.7363268331656	11.768176409207	2.55817056033126	0.407103132007755
gloves	2.47712125471966	9.0232526156296	16.9399967193604	5.59580945968628	16.3313720926079	9.24478219390266	2.76626571462811	0.191098512546169
go	0	7.74431932896273	5.95343589782715	3.03794288635254	7.65880816129949	3.8150228959464	1.78935674299471	0.555935352015135
gonna	1.96369152546338	8.31617868870394	8.9563627243042	4.18166160583496	9.38496865016893	5.53671423238533	2.21320366124807	0.26106938066079
good	0	8.60518492191927	8.62259006500244	4.75967407226562	8.40745724801221	5.82221039060203	2.62602767137946	0.221188964724494
gotta	2.47712125471966	8.82771600216524	19.7369022369385	5.20473623275757	21.8867168944793	9.42824852522483	2.04072907912038	0.210172494594562
grapes	2.47712125471966	9.2825402113785	14.2022323608398	6.11438465118408	20371.1450801775	8.60583828000441	-3.32786252865815	0.599239990708696
grass	2.47712125471966	10.0271838995804	12.2233533859253	7.60367202758789	13.4115299922852	9.71737264597591	1.98894854705426	0.666221584284271
green	1.97591312341318	10.4877690169205	11.8159856796265	8.52484226226807	3288.64150965782	10.0027640570814	-0.865873740618235	0.32224804503139
hair	2.47712125471966	8.12973452538149	12.0699672698975	3.80877327919006	12.885957880477	6.5972710162836	2.72364279680995	0.643357351018658
hand	2.47712125471966	8.15492869347231	10.9949111938477	3.8591616153717	11.0220386149893	6.10736377250459	2.41912475768312	0.215968420787402
happy	2.47712125471966	9.18101013630526	11.6471786499023	5.9113245010376	11.330091012866	7.58734052666614	2.49543269524578	0.346938039476128
hard	2.41182561490294	9.05292809933321	12.5050668716431	5.65516042709351	15.1943059529521	6.97981270762847	1.93773651310821	0.436547490081422
hat	2.47712125471966	8.10958076447146	15.8557062149048	3.76846575737	17.5735942387931	7.26675592556669	2.45015824327171	0.455187494284897
have	0.269337526271529	7.75896872013704	5.89523696899414	3.06724166870117	8.29509775457634	4.05924967056304	1.56496459109831	0.670740344494451
he	0	9.30251515835421	9.05005741119385	6.1543345451355	8.36369305934534	7.39370020152349	3.11899017426373	0.291633591087097
head	2.47712125471966	8.67743290394442	11.177131652832	4.90417003631592	10.4481306455126	7.29468470738271	2.69824427643308	0.0862340121745721
hear	2.47712125471966	9.77559460133211	15.2979869842529	7.10049343109131	15.6640602353061	9.43661022318758	2.19796392495964	0.12822809938556
heavy	2.47712125471966	10.2893070074906	15.3463325500488	8.1279182434082	17.7734437443652	10.5570057730765	1.90465367981045	0.407645675825407
hello	2.47712125471966	10.0247300955643	12.334153175354	7.59876441955566	11.3342213126581	10.029245478661	3.45736978517777	0.147810142316499
help	1.88207823682656	9.19491661518709	10.4004249572754	5.93913745880127	7779.37568009524	8.07303183023336	-8.56815412174417	1.1817467773051
her	2.47712125471966	9.77466309994356	14.1143751144409	7.09863042831421	17.4675064422948	9.2416425048755	1.8373001644508	0.482516982595129
here	0.769284426227343	8.72299111813204	8.15449619293213	4.99528646469116	9.18506766982454	6.36969339970223	1.80650207116894	0.63717328338814
hi	2.47712125471966	9.28195179432528	15.4062833786011	6.11320781707764	17.1460943115513	8.49131560808621	2.20615264537925	0.55105599500287
hide	2.47712125471966	9.13914717167513	15.4959259033203	5.82759857177734	15.5544975788614	10.9660959316649	2.41858046472984	0.291784000102165
high	2.47712125471966	10.6203788611283	15.9601583480835	8.79006195068359	37504.8432508394	10.7217602804735	-8.52792060717721	1.10511046837068
him	2.47712125471966	9.22477735012667	11.3710279464722	5.99885892868042	11.2448835169643	8.16550041995931	2.43743621190237	0.179475204751526
his	2.47712125471966	9.28891385525362	17.6746654510498	6.12713193893433	34.5034652857148	8.31531476515139	1.49485101561611	0.344264433229289
hit	2.47712125471966	10.0364211890091	14.6360082626343	7.62214660644531	13.8768535608401	11.1198215457016	2.54249473426205	0.0437743263772434
home	2.47712125471966	9.02583683460848	13.6473140716553	5.60097789764404	21.2079318982013	7.81455873745653	1.60808068785877	0.625368456724054
horse	2.47712125471966	9.15538466900484	12.3050231933594	5.86007356643677	13.9861752728779	7.87716643850669	2.26439445577024	0.764163204951881
hot	2.47712125471966	9.46689856976168	10.8821306228638	6.48310136795044	10.6060946363332	8.17505895665472	2.63549853652378	0.0963237852988019
house	2.47712125471966	9.28337205380098	12.8994131088257	6.11604833602905	50.4395666584483	8.4358001918748	0.48498948965977	0.576375612140285
how	2.46457429703888	9.69084180325167	10.5987157821655	6.93098783493042	9.92655140645105	8.4057732645772	2.76330038826801	0.176139116981028
hug	2.47712125471966	8.74265945881502	13.5960292816162	5.03462314605713	12.9947633843507	8.1207378338032	2.5351554714413	0.208077560173969
hungry	2.47712125471966	9.28523529499666	12.8001308441162	6.11977481842041	12.3391523340248	8.75927471379348	2.51851633904289	0.154676547030747
hurt	2.47712125471966	10.1675008627762	13.7963876724243	7.88430595397949	12.9030342922696	10.879413327808	3.05836826043651	0.219215936110474
i	0	8.90239942997591	7.32626295089722	5.35410308837891	6.93367510869449	6.2858603306659	2.71840333710806	0.144370531235934
if	1.22401754312443	9.23844064205782	9.2494592666626	6.02618551254272	9.3552240134101	7.31152761933575	2.41469746575783	0.424734083089503
inside	2.47712125471966	9.5729180666794	13.0811958312988	6.69514036178589	22.0667913488124	8.80615021691476	1.30917676145559	0.479623854266201
into	2.47712125471966	9.59713781803743	12.2722253799438	6.74357986450195	15.3144154969775	8.8668507258192	1.7502357947743	0.635026454840849
is	0	7.40203417271273	6.49791812896729	2.35337257385254	6.5359339989406	3.40736733627278	2.32780234356325	0.372656194857721
it	0	7.47651124924318	5.66059875488281	2.50232672691345	5.8928872614822	3.31591105428389	2.2114859984281	0.265898868266881
jacket	2.47712125471966	8.3115986677994	14.0505170822144	4.17250156402588	14.103703592057	7.23185151177463	2.34976141314534	0.111293341652977
juice	2.47712125471966	7.8833178374161	18.6374092102051	3.31593990325928	21575.0195868907	5.17569055273417	-6.34056344568691	1.0620445242758
keys	2.47712125471966	9.47467339962618	14.8159599304199	6.49865102767944	13.8736921351873	9.93410047380577	2.45201632792283	0.0521839889669529
kitchen	2.47712125471966	9.18882239788668	14.5730485916138	5.92694902420044	31072.6768159375	9.86702053012031	-6.06494437062793	0.841420997549422
kitty	1.93629685138369	8.35787785977022	9.10454750061035	4.26505994796753	10.3028834710138	5.45421707121714	2.08691934140691	0.375891442467326
knee	2.47712125471966	8.42657102078096	15.0562086105347	4.40244626998901	56147.7657199224	8.59155451877784	-6.4385578537711	0.853907194904527
knife	2.47712125471966	10.0060321184982	14.3436040878296	7.56136846542358	14.239809252491	10.6007025106048	2.44134305853002	0.152399143170882
lamb	2.47712125471966	10.4218558165421	15.751410484314	8.39301586151123	10303.9711816722	10.4554690557304	-2.55926591156836	0.551138816564342
last	2.47712125471966	10.9715622755875	13.0022611618042	9.49242877960205	6054.10624699872	11.3159772634299	-2.93970356947817	0.494786976823123
later	2.47712125471966	10.3819345328201	14.5783395767212	8.31317329406738	13.1331427762997	11.6196452569211	2.78489777513181	0.183641124828461
leg	2.47712125471966	8.72619093388216	16.1608581542969	5.00168609619141	15.4962362897229	8.32911211951692	2.44921835575148	0.0224262388161401
light	2.47712125471966	10.1679176184525	11.9147338867188	7.88513946533203	7686.14568325159	9.66688309198612	-4.62662456498956	0.751557953370645
like	0	9.20717180699007	8.67676830291748	5.96364784240723	7.91080581093803	7.0862914158488	2.97229410837685	0.371604681000424
lion	2.47712125471966	10.032235750853	14.7007369995117	7.61377573013306	11289.2135978855	9.98363081571053	-5.61843794635484	0.926938639675407
listen	2.47712125471966	9.85098780125277	15.8754787445068	7.25127983093262	16.2154284476193	10.7209569830326	2.16311377811763	0.151721873491277
little	1.16235869057913	8.86994183987276	7.98993921279907	5.28918790817261	11.7152496179575	6.34818789061009	1.08804904012757	0.615571240374447
living	2.47712125471966	8.66824544399874	13.7924995422363	4.88579511642456	29455.6810830402	8.10901257486457	-5.58565233618582	0.827962214606593
